position,gotchiID,formattedTokenID,name,withSetsRarityScore,kinship,experience,level,hauntId,owner,originalOwner,status,stakedAmount
150,6374,"""6374"",",BUTCH 12,522,3425,4180,10,1,0x7d20e3ae9a4198c2cfc0e2d1d0bb81cbc41ab0a0,0x7d20e3ae9a4198c2cfc0e2d1d0bb81cbc41ab0a0,3,0
151,8207,"""8207"",",BUTCH 21,497,3425,4175,10,1,0x7d20e3ae9a4198c2cfc0e2d1d0bb81cbc41ab0a0,0x7d20e3ae9a4198c2cfc0e2d1d0bb81cbc41ab0a0,3,0
152,6882,"""6882"",",BUTCH 11,524,3424,4185,10,1,0x7d20e3ae9a4198c2cfc0e2d1d0bb81cbc41ab0a0,0x7d20e3ae9a4198c2cfc0e2d1d0bb81cbc41ab0a0,3,0
153,8030,"""8030"",",Bike,549,3423,4705,10,1,0x8f652eff4ba275e023f124a98af86025ab0e5eec,0x8f652eff4ba275e023f124a98af86025ab0e5eec,3,0
154,3819,"""3819"",",BUTCH 27,452,3423,4170,10,1,0x7d20e3ae9a4198c2cfc0e2d1d0bb81cbc41ab0a0,0x7d20e3ae9a4198c2cfc0e2d1d0bb81cbc41ab0a0,3,0
155,3662,"""3662"",",BUTCH 24,490,3423,4170,10,1,0x7d20e3ae9a4198c2cfc0e2d1d0bb81cbc41ab0a0,0x7d20e3ae9a4198c2cfc0e2d1d0bb81cbc41ab0a0,3,0
156,9685,"""9685"",",Alouette,482,3422,5065,11,1,0xffea5a2cfaf1aafbb87a1fe4eed5413da45c30a0,0xffea5a2cfaf1aafbb87a1fe4eed5413da45c30a0,3,0
157,7893,"""7893"",",Andre  Cronje,602,3422,4810,10,1,0x6fcf9d80e2b597f4b3fa764b5626f573a9fc93d3,0x6fcf9d80e2b597f4b3fa764b5626f573a9fc93d3,3,0
158,7412,"""7412"",",Ceza,511,3422,2730,8,1,0x99f6d5197004ffe49e7b3c627ead81cdc3a74283,0x99f6d5197004ffe49e7b3c627ead81cdc3a74283,3,0
159,6386,"""6386"",",Doge,534,3422,1255,6,1,0x86725086594ecc03de4c3e4171f8101a9402818e,0x86725086594ecc03de4c3e4171f8101a9402818e,3,0
160,598,"""598"",",Cartier,484,3421,5835,11,1,0x35001a8bdb3a224d05f086094c12fd4c9009986d,0x35001a8bdb3a224d05f086094c12fd4c9009986d,3,0
161,6058,"""6058"",",Rolls Royce,466,3421,5830,11,1,0x35001a8bdb3a224d05f086094c12fd4c9009986d,0x35001a8bdb3a224d05f086094c12fd4c9009986d,3,0
162,6345,"""6345"",",Mischief,618,3421,4690,10,1,0x8f652eff4ba275e023f124a98af86025ab0e5eec,0x8f652eff4ba275e023f124a98af86025ab0e5eec,3,0
163,5446,"""5446"",",Ryu,504,3420,4755,10,1,0xe88632728ed377f556cb964e6f670f6017d497e4,0xe88632728ed377f556cb964e6f670f6017d497e4,3,0
164,3171,"""3171"",",Freebird,530,3419,5915,11,1,0x35001a8bdb3a224d05f086094c12fd4c9009986d,0x35001a8bdb3a224d05f086094c12fd4c9009986d,3,0
165,2854,"""2854"",",Raawn Shethard,626,3419,5195,11,1,0x6fcf9d80e2b597f4b3fa764b5626f573a9fc93d3,0x6fcf9d80e2b597f4b3fa764b5626f573a9fc93d3,3,0
166,6257,"""6257"",",KingShip Rank 205,489,3419,4985,10,1,0x38ff11d71e32d6a97da15bdcfbcdfccdeda9e637,0x38ff11d71e32d6a97da15bdcfbcdfccdeda9e637,3,0
167,8756,"""8756"",",Josh Allen,584,3419,4815,10,1,0x6fcf9d80e2b597f4b3fa764b5626f573a9fc93d3,0x6fcf9d80e2b597f4b3fa764b5626f573a9fc93d3,3,0
168,9731,"""9731"",",Precious,597,3419,4615,10,1,0x8f652eff4ba275e023f124a98af86025ab0e5eec,0x8f652eff4ba275e023f124a98af86025ab0e5eec,3,0
169,7885,"""7885"",",?,490,3417,6535,12,1,0xde34393312c0c1e97e404d18a04580e9610e063c,0xde34393312c0c1e97e404d18a04580e9610e063c,3,0
170,8590,"""8590"",",Yamato,469,3417,5830,11,1,0x35001a8bdb3a224d05f086094c12fd4c9009986d,0x35001a8bdb3a224d05f086094c12fd4c9009986d,3,0
171,7868,"""7868"",",Super-Star,535,3417,5540,11,1,0x262944448ec574dd5f82136964bbf189cc1ab579,0x262944448ec574dd5f82136964bbf189cc1ab579,3,0
172,8213,"""8213"",",Sergey,512,3417,4765,10,1,0xa33aa58fd2795ea89a84c19cacdad50915194980,0xa33aa58fd2795ea89a84c19cacdad50915194980,3,0
173,6239,"""6239"",",#,493,3416,5800,11,1,0xde34393312c0c1e97e404d18a04580e9610e063c,0xde34393312c0c1e97e404d18a04580e9610e063c,3,0
174,6933,"""6933"",",NWA,495,3416,5505,11,1,0x6fcf9d80e2b597f4b3fa764b5626f573a9fc93d3,0x6fcf9d80e2b597f4b3fa764b5626f573a9fc93d3,3,0
175,567,"""567"",",VANILLA ICE,511,3416,5225,11,1,0x8f652eff4ba275e023f124a98af86025ab0e5eec,0x8f652eff4ba275e023f124a98af86025ab0e5eec,3,0
176,543,"""543"",",Pacman,458,3416,5210,11,1,0x8f652eff4ba275e023f124a98af86025ab0e5eec,0x8f652eff4ba275e023f124a98af86025ab0e5eec,3,0
177,578,"""578"",",Jade,446,3416,5210,11,1,0x8f652eff4ba275e023f124a98af86025ab0e5eec,0x8f652eff4ba275e023f124a98af86025ab0e5eec,3,0
178,677,"""677"",",Larry Bird,458,3416,4765,10,1,0xf2c38389029df15bac7d81c9959b67787218202d,0xf2c38389029df15bac7d81c9959b67787218202d,3,53430000000000000000
179,7495,"""7495"",",BUTCH 26,458,3416,4165,10,1,0x7d20e3ae9a4198c2cfc0e2d1d0bb81cbc41ab0a0,0x7d20e3ae9a4198c2cfc0e2d1d0bb81cbc41ab0a0,3,0
180,3929,"""3929"",",Ethel,549,3415,5760,11,1,0x8f652eff4ba275e023f124a98af86025ab0e5eec,0x8f652eff4ba275e023f124a98af86025ab0e5eec,3,0
181,9021,"""9021"",",Aafro Healer,533,3415,5110,11,1,0xd52a4333bd8cc9ab3c77df19ded4900b7849a07d,0xd52a4333bd8cc9ab3c77df19ded4900b7849a07d,3,0
182,9767,"""9767"",",Super-Link,493,3415,4800,10,1,0x262944448ec574dd5f82136964bbf189cc1ab579,0x262944448ec574dd5f82136964bbf189cc1ab579,3,0
183,4102,"""4102"",",eNIGMA,427,3415,4770,10,1,0x8f652eff4ba275e023f124a98af86025ab0e5eec,0x8f652eff4ba275e023f124a98af86025ab0e5eec,3,0
184,8256,"""8256"",",Kingship Rank 150,510,3414,6405,12,1,0x59fc6b4e064b62cc7aed200a71aef3eac36c1287,0x59fc6b4e064b62cc7aed200a71aef3eac36c1287,3,0
185,2716,"""2716"",",Fart,540,3414,4835,10,1,0x8f652eff4ba275e023f124a98af86025ab0e5eec,0x8f652eff4ba275e023f124a98af86025ab0e5eec,3,0
186,8936,"""8936"",",Average,337,3414,4745,10,1,0xa33aa58fd2795ea89a84c19cacdad50915194980,0xa33aa58fd2795ea89a84c19cacdad50915194980,3,0
187,3411,"""3411"",",Tyche,634,3413,4845,10,1,0x6fcf9d80e2b597f4b3fa764b5626f573a9fc93d3,0x6fcf9d80e2b597f4b3fa764b5626f573a9fc93d3,3,0
188,6709,"""6709"",",Paper Boi,506,3413,4805,10,1,0x6fcf9d80e2b597f4b3fa764b5626f573a9fc93d3,0x6fcf9d80e2b597f4b3fa764b5626f573a9fc93d3,3,0
189,5488,"""5488"",",Normative,333,3413,4755,10,1,0x8f652eff4ba275e023f124a98af86025ab0e5eec,0x8f652eff4ba275e023f124a98af86025ab0e5eec,3,0
190,5549,"""5549"",",Raiden,487,3412,5240,11,1,0x8f652eff4ba275e023f124a98af86025ab0e5eec,0x8f652eff4ba275e023f124a98af86025ab0e5eec,3,0
191,9733,"""9733"",",Piggy,545,3412,5195,11,1,0x8f652eff4ba275e023f124a98af86025ab0e5eec,0x8f652eff4ba275e023f124a98af86025ab0e5eec,3,0
192,9997,"""9997"",",KingShip Rank 234,503,3412,4850,10,1,0x38ff11d71e32d6a97da15bdcfbcdfccdeda9e637,0x38ff11d71e32d6a97da15bdcfbcdfccdeda9e637,3,0
193,4636,"""4636"",",HIGHEST KINSHIP & XP !!!!,503,3412,4300,10,1,0x59fc6b4e064b62cc7aed200a71aef3eac36c1287,0x59fc6b4e064b62cc7aed200a71aef3eac36c1287,3,0
194,3782,"""3782"",",2,525,3411,5810,11,1,0xde34393312c0c1e97e404d18a04580e9610e063c,0xde34393312c0c1e97e404d18a04580e9610e063c,3,0
195,7563,"""7563"",",3,514,3411,5805,11,1,0xde34393312c0c1e97e404d18a04580e9610e063c,0xde34393312c0c1e97e404d18a04580e9610e063c,3,0
196,4944,"""4944"",",B,452,3411,5800,11,1,0xde34393312c0c1e97e404d18a04580e9610e063c,0xde34393312c0c1e97e404d18a04580e9610e063c,3,0
197,2739,"""2739"",",=,434,3411,5790,11,1,0xde34393312c0c1e97e404d18a04580e9610e063c,0xde34393312c0c1e97e404d18a04580e9610e063c,3,0
198,8955,"""8955"",",H1,556,3411,4930,10,1,0x8f652eff4ba275e023f124a98af86025ab0e5eec,0x8f652eff4ba275e023f124a98af86025ab0e5eec,3,0
199,1862,"""1862"",",LeBron James,534,3411,4775,10,1,0xf2c38389029df15bac7d81c9959b67787218202d,0xf2c38389029df15bac7d81c9959b67787218202d,3,54192500000000000000
200,9795,"""9795"",",GEK,562,3410,4630,10,1,0x8f652eff4ba275e023f124a98af86025ab0e5eec,0x8f652eff4ba275e023f124a98af86025ab0e5eec,3,0
201,3853,"""3853"",",Kahlil,528,3410,4220,10,1,0x7d20e3ae9a4198c2cfc0e2d1d0bb81cbc41ab0a0,0x7d20e3ae9a4198c2cfc0e2d1d0bb81cbc41ab0a0,3,0
202,3932,"""3932"",",E.T.,531,3409,6410,12,1,0x2b29518e5ac3eda4cfc138facd6f023bffc5d65a,0x2b29518e5ac3eda4cfc138facd6f023bffc5d65a,3,0
203,5702,"""5702"",",Adam Sandler,565,3408,6996,12,1,0x96fe6681b5b8be0c5d6e8eb690adec7ecb0831c9,0x96fe6681b5b8be0c5d6e8eb690adec7ecb0831c9,3,0
204,581,"""581"",",Q,428,3408,5810,11,1,0xde34393312c0c1e97e404d18a04580e9610e063c,0xde34393312c0c1e97e404d18a04580e9610e063c,3,0
205,1367,"""1367"",",E,501,3408,5790,11,1,0xde34393312c0c1e97e404d18a04580e9610e063c,0xde34393312c0c1e97e404d18a04580e9610e063c,3,0
206,114,"""114"",",Nike,501,3408,4780,10,1,0xf2c38389029df15bac7d81c9959b67787218202d,0xf2c38389029df15bac7d81c9959b67787218202d,3,49207499999999996000
207,8806,"""8806"",",Venus,480,3408,4745,10,1,0xa33aa58fd2795ea89a84c19cacdad50915194980,0xa33aa58fd2795ea89a84c19cacdad50915194980,3,0
208,3403,"""3403"",",JOKE,471,3408,4645,10,1,0x8f652eff4ba275e023f124a98af86025ab0e5eec,0x8f652eff4ba275e023f124a98af86025ab0e5eec,3,0
209,4263,"""4263"",",Genesis Khan,557,3408,4610,10,1,0x019ed608dd806b80193942f2a960e7ac8abb2ee3,0x019ed608dd806b80193942f2a960e7ac8abb2ee3,3,0
210,8064,"""8064"",",%,439,3407,5880,11,1,0xde34393312c0c1e97e404d18a04580e9610e063c,0xde34393312c0c1e97e404d18a04580e9610e063c,3,0
211,3933,"""3933"",",Achilles,483,3407,5635,11,1,0x2b29518e5ac3eda4cfc138facd6f023bffc5d65a,0x2b29518e5ac3eda4cfc138facd6f023bffc5d65a,3,0
212,5321,"""5321"",",Clown,607,3407,4695,10,1,0x8f652eff4ba275e023f124a98af86025ab0e5eec,0x8f652eff4ba275e023f124a98af86025ab0e5eec,3,0
213,3156,"""3156"",",RIP,553,3406,5260,11,1,0x8f652eff4ba275e023f124a98af86025ab0e5eec,0x8f652eff4ba275e023f124a98af86025ab0e5eec,3,0
214,6592,"""6592"",",SAMSUNG,529,3406,4630,10,1,0x019ed608dd806b80193942f2a960e7ac8abb2ee3,0x019ed608dd806b80193942f2a960e7ac8abb2ee3,3,0
215,2811,"""2811"",",Ocean,594,3405,5285,11,1,0x8f652eff4ba275e023f124a98af86025ab0e5eec,0x8f652eff4ba275e023f124a98af86025ab0e5eec,3,0
216,4486,"""4486"",",Super-Sandeep,540,3405,4690,10,1,0x262944448ec574dd5f82136964bbf189cc1ab579,0x262944448ec574dd5f82136964bbf189cc1ab579,3,0
217,4215,"""4215"",",WebVR,678,3405,4670,10,1,0x019ed608dd806b80193942f2a960e7ac8abb2ee3,0x019ed608dd806b80193942f2a960e7ac8abb2ee3,3,0
218,5798,"""5798"",",Villain,541,3404,5260,11,1,0x8f652eff4ba275e023f124a98af86025ab0e5eec,0x8f652eff4ba275e023f124a98af86025ab0e5eec,3,0
219,5551,"""5551"",",24,504,3404,5260,11,1,0x8f652eff4ba275e023f124a98af86025ab0e5eec,0x8f652eff4ba275e023f124a98af86025ab0e5eec,3,0
220,7603,"""7603"",",Midas,440,3404,4745,10,1,0xa33aa58fd2795ea89a84c19cacdad50915194980,0xa33aa58fd2795ea89a84c19cacdad50915194980,3,0
221,9681,"""9681"",",516 BRS| 136 KS| 1095 XP,527,3403,4710,10,1,0x7d20e3ae9a4198c2cfc0e2d1d0bb81cbc41ab0a0,0x7d20e3ae9a4198c2cfc0e2d1d0bb81cbc41ab0a0,3,0
222,522,"""522"",",Link,472,3402,4765,10,1,0xa33aa58fd2795ea89a84c19cacdad50915194980,0xa33aa58fd2795ea89a84c19cacdad50915194980,3,0
223,5305,"""5305"",",O,552,3402,4710,10,1,0x8f652eff4ba275e023f124a98af86025ab0e5eec,0x8f652eff4ba275e023f124a98af86025ab0e5eec,3,0
224,6047,"""6047"",",Hulk,569,3402,4655,10,1,0x8f652eff4ba275e023f124a98af86025ab0e5eec,0x8f652eff4ba275e023f124a98af86025ab0e5eec,3,0
225,8542,"""8542"",",MINT,588,3402,4595,10,1,0x8f652eff4ba275e023f124a98af86025ab0e5eec,0x8f652eff4ba275e023f124a98af86025ab0e5eec,3,0
226,9688,"""9688"",",Munchies,552,3402,4580,10,1,0x8f652eff4ba275e023f124a98af86025ab0e5eec,0x8f652eff4ba275e023f124a98af86025ab0e5eec,3,0
227,6881,"""6881"",",USDCgotchi,535,3402,4245,10,1,0x7d20e3ae9a4198c2cfc0e2d1d0bb81cbc41ab0a0,0x7d20e3ae9a4198c2cfc0e2d1d0bb81cbc41ab0a0,3,0
228,1335,"""1335"",",Fanta,548,3401,5230,11,1,0x8f652eff4ba275e023f124a98af86025ab0e5eec,0x8f652eff4ba275e023f124a98af86025ab0e5eec,3,0
229,7569,"""7569"",",versace,474,3401,4785,10,1,0x8f652eff4ba275e023f124a98af86025ab0e5eec,0x8f652eff4ba275e023f124a98af86025ab0e5eec,3,0
230,9125,"""9125"",",Miami,550,3401,4670,10,1,0x8f652eff4ba275e023f124a98af86025ab0e5eec,0x8f652eff4ba275e023f124a98af86025ab0e5eec,3,0
231,4298,"""4298"",",Super-Dog,596,3400,5580,11,1,0x262944448ec574dd5f82136964bbf189cc1ab579,0x262944448ec574dd5f82136964bbf189cc1ab579,3,0
232,529,"""529"",",Axel,529,3400,4205,10,1,0x7d20e3ae9a4198c2cfc0e2d1d0bb81cbc41ab0a0,0x7d20e3ae9a4198c2cfc0e2d1d0bb81cbc41ab0a0,3,0
233,6843,"""6843"",",Mighty Crown,550,3399,5830,11,1,0x35001a8bdb3a224d05f086094c12fd4c9009986d,0x35001a8bdb3a224d05f086094c12fd4c9009986d,3,0
234,2745,"""2745"",",Newt,570,3398,5055,11,1,0x43ff4c088df0a425d1a519d3030a1a3dfff05cfd,0x43ff4c088df0a425d1a519d3030a1a3dfff05cfd,3,0
235,3201,"""3201"",",Farm,560,3397,5765,11,1,0x019ed608dd806b80193942f2a960e7ac8abb2ee3,0x019ed608dd806b80193942f2a960e7ac8abb2ee3,3,0
236,2886,"""2886"",",Emerald,502,3397,4640,10,1,0xa33aa58fd2795ea89a84c19cacdad50915194980,0xa33aa58fd2795ea89a84c19cacdad50915194980,3,0
237,1780,"""1780"",",Alf,470,3396,5655,11,1,0x2b29518e5ac3eda4cfc138facd6f023bffc5d65a,0x2b29518e5ac3eda4cfc138facd6f023bffc5d65a,3,0
238,6847,"""6847"",",Token,543,3395,5120,11,1,0x8f652eff4ba275e023f124a98af86025ab0e5eec,0x8f652eff4ba275e023f124a98af86025ab0e5eec,3,0
239,6475,"""6475"",",Diablo,580,3395,4795,10,1,0x8f652eff4ba275e023f124a98af86025ab0e5eec,0x8f652eff4ba275e023f124a98af86025ab0e5eec,3,0
240,897,"""897"",",Pet,590,3395,4550,10,1,0x8f652eff4ba275e023f124a98af86025ab0e5eec,0x8f652eff4ba275e023f124a98af86025ab0e5eec,3,0
241,7247,"""7247"",",Sir Percival,578,3395,2630,8,1,0x2a08fecb8ac932cb7d3f6a3a0e434a4b9968dd56,0x2a08fecb8ac932cb7d3f6a3a0e434a4b9968dd56,3,0
242,5583,"""5583"",",Inquisitor,507,3394,6055,12,1,0x4edb4161d16c89b71aec027930a943c3d4cf0777,0x4edb4161d16c89b71aec027930a943c3d4cf0777,3,0
243,7425,"""7425"",",@,584,3394,4630,10,1,0x8f652eff4ba275e023f124a98af86025ab0e5eec,0x8f652eff4ba275e023f124a98af86025ab0e5eec,3,0
244,4639,"""4639"",",Pan,592,3393,5925,11,1,0x35001a8bdb3a224d05f086094c12fd4c9009986d,0x35001a8bdb3a224d05f086094c12fd4c9009986d,3,0
245,4809,"""4809"",",Ricky,554,3393,4685,10,1,0xbb73548a0e6f839fb58e9d59969ba6aedecdf5f1,0xbb73548a0e6f839fb58e9d59969ba6aedecdf5f1,3,0
246,4503,"""4503"",",Heist,553,3392,5200,11,1,0x8f652eff4ba275e023f124a98af86025ab0e5eec,0x8f652eff4ba275e023f124a98af86025ab0e5eec,3,0
247,8442,"""8442"",",Parasite,537,3392,4960,10,1,0x180f207f8747a966ec94277a69610162d7fa3ff1,0x180f207f8747a966ec94277a69610162d7fa3ff1,3,0
248,1432,"""1432"",",+XP +Kinship,554,3392,4205,10,1,0x7d20e3ae9a4198c2cfc0e2d1d0bb81cbc41ab0a0,0x7d20e3ae9a4198c2cfc0e2d1d0bb81cbc41ab0a0,3,0
249,3787,"""3787"",",ROHAM,474,3392,4105,10,1,0x17a3831b39cc557296d0c322f9c2d42c0b3a8f3f,0x17a3831b39cc557296d0c322f9c2d42c0b3a8f3f,3,0
250,7504,"""7504"",",Swarovski,536,3392,4045,9,1,0x9a8ab692a6d73242c74a727ac7587aeda778b131,0x9a8ab692a6d73242c74a727ac7587aeda778b131,3,0
251,2393,"""2393"",",Super-Witch,606,3391,5410,11,1,0x262944448ec574dd5f82136964bbf189cc1ab579,0x262944448ec574dd5f82136964bbf189cc1ab579,3,0
252,9133,"""9133"",",Egon,528,3391,4245,10,1,0x7d20e3ae9a4198c2cfc0e2d1d0bb81cbc41ab0a0,0x7d20e3ae9a4198c2cfc0e2d1d0bb81cbc41ab0a0,3,0
253,112,"""112"",",112,470,3390,4840,10,1,0x8f652eff4ba275e023f124a98af86025ab0e5eec,0x8f652eff4ba275e023f124a98af86025ab0e5eec,3,0
254,7082,"""7082"",",Pornstache,531,3390,4700,10,1,0x8f652eff4ba275e023f124a98af86025ab0e5eec,0x8f652eff4ba275e023f124a98af86025ab0e5eec,3,0
255,4670,"""4670"",",Sherlock Holmes,594,3390,4685,10,1,0xbb73548a0e6f839fb58e9d59969ba6aedecdf5f1,0xbb73548a0e6f839fb58e9d59969ba6aedecdf5f1,3,0
256,2931,"""2931"",",Celebi,645,3390,4565,10,1,0x8f652eff4ba275e023f124a98af86025ab0e5eec,0x8f652eff4ba275e023f124a98af86025ab0e5eec,3,0
257,2907,"""2907"",",Good Gotchi,514,3390,4225,10,1,0x7d20e3ae9a4198c2cfc0e2d1d0bb81cbc41ab0a0,0x7d20e3ae9a4198c2cfc0e2d1d0bb81cbc41ab0a0,3,0
258,2391,"""2391"",",Kaze,558,3389,4210,10,1,0x7d20e3ae9a4198c2cfc0e2d1d0bb81cbc41ab0a0,0x7d20e3ae9a4198c2cfc0e2d1d0bb81cbc41ab0a0,3,0
259,1345,"""1345"",",Red Pill,649,3388,5390,11,1,0x8f652eff4ba275e023f124a98af86025ab0e5eec,0x8f652eff4ba275e023f124a98af86025ab0e5eec,3,0
260,9851,"""9851"",",WAGMI,564,3388,5165,11,1,0x8f652eff4ba275e023f124a98af86025ab0e5eec,0x8f652eff4ba275e023f124a98af86025ab0e5eec,3,0
261,1879,"""1879"",",Rhiannon,566,3388,4815,10,1,0x6fcf9d80e2b597f4b3fa764b5626f573a9fc93d3,0x6fcf9d80e2b597f4b3fa764b5626f573a9fc93d3,3,0
262,9610,"""9610"",",Obi-Wan,588,3388,4685,10,1,0xbb73548a0e6f839fb58e9d59969ba6aedecdf5f1,0xbb73548a0e6f839fb58e9d59969ba6aedecdf5f1,3,0
263,4125,"""4125"",",Rand al'Thor,557,3387,5130,11,1,0xc727bff1962590c71a6cb56c6d11f37bee740a5d,0xc727bff1962590c71a6cb56c6d11f37bee740a5d,3,0
264,3177,"""3177"",",ToneVays,561,3387,4685,10,1,0xbb73548a0e6f839fb58e9d59969ba6aedecdf5f1,0xbb73548a0e6f839fb58e9d59969ba6aedecdf5f1,3,0
265,3178,"""3178"",",Avastars,571,3387,4685,10,1,0xbb73548a0e6f839fb58e9d59969ba6aedecdf5f1,0xbb73548a0e6f839fb58e9d59969ba6aedecdf5f1,3,0
266,9815,"""9815"",",STAR PLATINUM,529,3387,4360,10,1,0xae79077d8d922d071797a7f8849430fed488c005,0xae79077d8d922d071797a7f8849430fed488c005,3,0
267,9850,"""9850"",",Illusion,501,3386,5170,11,1,0x8f652eff4ba275e023f124a98af86025ab0e5eec,0x8f652eff4ba275e023f124a98af86025ab0e5eec,3,0
268,8382,"""8382"",",Mortyy,561,3386,4685,10,1,0xbb73548a0e6f839fb58e9d59969ba6aedecdf5f1,0xbb73548a0e6f839fb58e9d59969ba6aedecdf5f1,3,0
269,6637,"""6637"",",Help,576,3386,4665,10,1,0x8f652eff4ba275e023f124a98af86025ab0e5eec,0x8f652eff4ba275e023f124a98af86025ab0e5eec,3,0
270,9588,"""9588"",",@metaguild,564,3386,2705,8,1,0xcc251ba254a5a3c1d9c88661b42c1408162e8366,0xcc251ba254a5a3c1d9c88661b42c1408162e8366,3,0
271,7864,"""7864"",",Burrito,575,3385,4880,10,1,0x8f652eff4ba275e023f124a98af86025ab0e5eec,0x8f652eff4ba275e023f124a98af86025ab0e5eec,3,0
272,3917,"""3917"",",Esskeetit,505,3385,1595,6,1,0xe2557794a70332b55cc5ee2b655b2facf7c6218d,0xe2557794a70332b55cc5ee2b655b2facf7c6218d,3,0
273,2360,"""2360"",",Clockwork Orange,567,3384,4660,10,1,0x8f652eff4ba275e023f124a98af86025ab0e5eec,0x8f652eff4ba275e023f124a98af86025ab0e5eec,3,0
274,8922,"""8922"",",Rio,557,3383,4705,10,1,0x8f652eff4ba275e023f124a98af86025ab0e5eec,0x8f652eff4ba275e023f124a98af86025ab0e5eec,3,0
275,6879,"""6879"",",Super-Boom,518,3383,3990,9,1,0x262944448ec574dd5f82136964bbf189cc1ab579,0x262944448ec574dd5f82136964bbf189cc1ab579,3,0
276,7191,"""7191"",",admin,526,3383,2695,8,1,0xcc251ba254a5a3c1d9c88661b42c1408162e8366,0xcc251ba254a5a3c1d9c88661b42c1408162e8366,3,0
277,2553,"""2553"",",Password,592,3382,4570,10,1,0x8f652eff4ba275e023f124a98af86025ab0e5eec,0x8f652eff4ba275e023f124a98af86025ab0e5eec,3,0
278,1244,"""1244"",",Bogdanov,454,3381,4670,10,1,0x8f652eff4ba275e023f124a98af86025ab0e5eec,0x8f652eff4ba275e023f124a98af86025ab0e5eec,3,0
279,7436,"""7436"",",Wei Dai,551,3381,2695,8,1,0xcc251ba254a5a3c1d9c88661b42c1408162e8366,0xcc251ba254a5a3c1d9c88661b42c1408162e8366,3,0
280,7766,"""7766"",",@haauntcom,525,3381,2695,8,1,0xcc251ba254a5a3c1d9c88661b42c1408162e8366,0xcc251ba254a5a3c1d9c88661b42c1408162e8366,3,0
281,7434,"""7434"",",Aagent,513,3381,2695,8,1,0xcc251ba254a5a3c1d9c88661b42c1408162e8366,0xcc251ba254a5a3c1d9c88661b42c1408162e8366,3,0
282,4814,"""4814"",",Jesus,514,3381,2695,8,1,0xcc251ba254a5a3c1d9c88661b42c1408162e8366,0xcc251ba254a5a3c1d9c88661b42c1408162e8366,3,0
283,1426,"""1426"",",Gaalaaxy,555,3380,4195,10,1,0x7d20e3ae9a4198c2cfc0e2d1d0bb81cbc41ab0a0,0x7d20e3ae9a4198c2cfc0e2d1d0bb81cbc41ab0a0,3,0
284,663,"""663"",",ghost of tsushima,493,3380,3755,9,1,0x7d20e3ae9a4198c2cfc0e2d1d0bb81cbc41ab0a0,0x7d20e3ae9a4198c2cfc0e2d1d0bb81cbc41ab0a0,3,0
285,4817,"""4817"",",Jesus Christ,512,3380,2695,8,1,0xcc251ba254a5a3c1d9c88661b42c1408162e8366,0xcc251ba254a5a3c1d9c88661b42c1408162e8366,3,0
286,4810,"""4810"",",@gotchibot,552,3380,2695,8,1,0xcc251ba254a5a3c1d9c88661b42c1408162e8366,0xcc251ba254a5a3c1d9c88661b42c1408162e8366,3,0
287,3989,"""3989"",",ESTHER,566,3379,4960,10,1,0xedd46a46aa5af54ad3c8a651caee2c75c9f2c325,0xedd46a46aa5af54ad3c8a651caee2c75c9f2c325,3,0
288,8247,"""8247"",",egor,535,3379,2715,8,1,0xcc251ba254a5a3c1d9c88661b42c1408162e8366,0xcc251ba254a5a3c1d9c88661b42c1408162e8366,3,0
289,7437,"""7437"",",Jack,516,3379,2700,8,1,0xcc251ba254a5a3c1d9c88661b42c1408162e8366,0xcc251ba254a5a3c1d9c88661b42c1408162e8366,3,0
290,5228,"""5228"",",Banteg,493,3379,2695,8,1,0xcc251ba254a5a3c1d9c88661b42c1408162e8366,0xcc251ba254a5a3c1d9c88661b42c1408162e8366,3,0
291,7190,"""7190"",",Wei,527,3379,2695,8,1,0xcc251ba254a5a3c1d9c88661b42c1408162e8366,0xcc251ba254a5a3c1d9c88661b42c1408162e8366,3,0
292,4465,"""4465"",",Venom,530,3378,5420,11,1,0x77427023e70cafd983dabaf3488d8d83ecb15b96,0x77427023e70cafd983dabaf3488d8d83ecb15b96,3,0
293,7832,"""7832"",",ELIXIR,574,3378,4975,10,1,0xedd46a46aa5af54ad3c8a651caee2c75c9f2c325,0xedd46a46aa5af54ad3c8a651caee2c75c9f2c325,3,0
294,3184,"""3184"",",Mustang,594,3378,4685,10,1,0xbb73548a0e6f839fb58e9d59969ba6aedecdf5f1,0xbb73548a0e6f839fb58e9d59969ba6aedecdf5f1,3,0
295,7768,"""7768"",",Master Chef,557,3378,2695,8,1,0xcc251ba254a5a3c1d9c88661b42c1408162e8366,0xcc251ba254a5a3c1d9c88661b42c1408162e8366,3,0
296,7192,"""7192"",",Dollar,533,3378,2695,8,1,0xcc251ba254a5a3c1d9c88661b42c1408162e8366,0xcc251ba254a5a3c1d9c88661b42c1408162e8366,3,0
297,6443,"""6443"",",hobbit,360,3377,4965,10,1,0xedd46a46aa5af54ad3c8a651caee2c75c9f2c325,0xedd46a46aa5af54ad3c8a651caee2c75c9f2c325,3,0
298,3179,"""3179"",",Myname,539,3377,4685,10,1,0xbb73548a0e6f839fb58e9d59969ba6aedecdf5f1,0xbb73548a0e6f839fb58e9d59969ba6aedecdf5f1,3,0
299,9816,"""9816"",",{,505,3377,4315,10,1,0xae79077d8d922d071797a7f8849430fed488c005,0xae79077d8d922d071797a7f8849430fed488c005,3,0
