position,gotchiID,name,withSetsRarityScore,kinship,experience,level,originalOwner,originalWeight,weightAmongEligible,reward
3012,3480,Bum,518,2809,3930,9,0x60c4ae0ee854a20ea7796a9678090767679b30fc,0.002270231915,0.000084137361,0.006231633625
3013,2562,Mr. Narwhal,520,2804,3650,9,0x3c25ae7dae49b3c24439549928bfc1df60a0ad20,0.002269659248,0.000084116137,0.006230061693
3014,17086,GOLIATS,522,2804,2250,7,0xe4464675b21c1e9f80b839a2bc4ed7a3c586f86e,0.002269086916,0.000084094926,0.006228490680
3015,13344,Island Boys,534,2803,4455,10,0xa7f1c77998bae58614be010ad2a806639e280056,0.002268514917,0.000084073727,0.006226920583
3016,8478,Dub,515,2808,3920,9,0x60c4ae0ee854a20ea7796a9678090767679b30fc,0.002267943253,0.000084052540,0.006225351403
3018,17358,Worker,528,2803,2250,7,0xe4464675b21c1e9f80b839a2bc4ed7a3c586f86e,0.002266800924,0.000084010204,0.006222215787
3020,3180,-,458,2802,4100,10,0x8f652eff4ba275e023f124a98af86025ab0e5eec,0.002265659927,0.000083967918,0.006219083827
3021,8474,Uber,578,2807,3925,9,0x60c4ae0ee854a20ea7796a9678090767679b30fc,0.002265089927,0.000083946793,0.006217519216
3022,8784,imo,547,2807,3910,9,0x60c4ae0ee854a20ea7796a9678090767679b30fc,0.002264520259,0.000083925680,0.006215955515
3023,12073,Snibs,499,2803,3835,9,0x2e21407be0545c706f25490fbba532943fcaed32,0.002263950923,0.000083904580,0.006214392726
3024,24720,Aarcher 1,523,2802,3750,9,0x07a009e9e98649bff954cf3032ceb3e21e020f49,0.002263381918,0.000083883492,0.006212830845
3025,9367,Bullish,367,2895,1845,7,0x60ed33735c9c29ec2c26b8ec734e36d5b6fa1eab,0.002262813244,0.000083862416,0.006211269874
3026,18962,Mr Smith,540,2802,1155,5,0xbc0809a2de4b70928df68a5e014b3a9820450c4b,0.002262244901,0.000083841353,0.006209709810
3029,5502,Cerberus,489,2806,3940,9,0x60c4ae0ee854a20ea7796a9678090767679b30fc,0.002260541853,0.000083778236,0.006205035059
3030,21134,911,610,2802,3895,9,0x2e21407be0545c706f25490fbba532943fcaed32,0.002259974830,0.000083757222,0.006203478619
3032,20786,ZANGETSU,486,2801,3315,9,0x735194b0ff3d9fca8561770ebf484eac90b46647,0.002258841772,0.000083715229,0.006200368449
3033,19073,As,559,2801,3245,9,0xce3214768474f006c50189d2d9583f19e3791f96,0.002258275735,0.000083694251,0.006198814718
3034,1709,gene,491,2801,2025,7,0x3297e2c5adbd19032d9929e0432bf70dd98966cb,0.002257710028,0.000083673285,0.006197261888
3037,2679,Sentinel,493,2805,3990,9,0x60c4ae0ee854a20ea7796a9678090767679b30fc,0.002256014871,0.000083610461,0.006192608799
3038,18968,Fobos,529,2801,3865,9,0x2e21407be0545c706f25490fbba532943fcaed32,0.002255450474,0.000083589544,0.006191059566
3039,14868,Jeedz,536,2800,3850,9,0x14e495f1c792185c4491b2317a02f3c3c6775c82,0.002254886404,0.000083568639,0.006189511231
3040,21806,Cathie Wood,580,2800,3485,9,0xb71fb919489092f5262cc39235f1bd18f728dd4b,0.002254322660,0.000083547746,0.006187963792
3042,12057,Maiko,557,2800,2495,8,0xe1bcd0f5c6c855ee3452b38e16fed0b7cb0cc507,0.002253196151,0.000083505996,0.006184871600
3043,4274,Clairvoyant,554,2800,2150,7,0xbd5f593c86319523e6e8afe60dedbefaedbdb8c9,0.002252633385,0.000083485139,0.006183326846
3044,16427,Susu cute,542,2800,1120,5,0xbc0809a2de4b70928df68a5e014b3a9820450c4b,0.002252070944,0.000083464295,0.006181782985
3046,1157,Ox,543,2804,3950,9,0x60c4ae0ee854a20ea7796a9678090767679b30fc,0.002250947038,0.000083422641,0.006178697938
3047,377,Average Jane,349,2819,2875,8,0xe9da1801adcb61a41c6bdfdb7049c5e14383e8fd,0.002250385572,0.000083401833,0.006177156752
3048,23862,1/5,448,2799,2080,7,0x6f88d648e83a1a4b2e9d61304c9ce5d1ea9a9ca9,0.002249824430,0.000083381036,0.006175616455
3049,13107,Cool Runnings,604,2798,4275,10,0xc4cb6cb969e8b4e309ab98e4da51b77887afad96,0.002249263612,0.000083360252,0.006174077048
3050,17889,Wizard of Oz,551,2798,4030,9,0x37e2a074b7bed2bf2e35c3767a8b673db2658bcc,0.002248703118,0.000083339479,0.006172538529
3052,10616,internetfase,646,2798,2868,8,0x1bdebaf12ec0ce61bcfc4c8e2bb15f1286fbfe2a,0.002247583099,0.000083297970,0.006169464152
3053,22826,TheRick,578,2797,3370,9,0x2b29518e5ac3eda4cfc138facd6f023bffc5d65a,0.002247023574,0.000083277233,0.006167928294
3054,13491,laady stomper,613,2797,2980,8,0x8b200f4c81c54d9014b4cda3f16501069fa20ab9,0.002246464371,0.000083256509,0.006166393320
3055,21181,Salinthia,551,2797,2805,8,0x795f50722cf5ad82f78dda8dc8f7b235332977c3,0.002245905491,0.000083235796,0.006164859231
3057,12474,Betty White,579,2796,4265,10,0xc4cb6cb969e8b4e309ab98e4da51b77887afad96,0.002244788695,0.000083194406,0.006161793702
3058,14203,XII,551,2796,4155,10,0x019ed608dd806b80193942f2a960e7ac8abb2ee3,0.002244230779,0.000083173729,0.006160262260
3059,12849,GFA_Nozarashi,549,2796,4075,10,0x735194b0ff3d9fca8561770ebf484eac90b46647,0.002243673185,0.000083153064,0.006158731700
3060,16099,Dragon,558,2796,3990,9,0x37e2a074b7bed2bf2e35c3767a8b673db2658bcc,0.002243115911,0.000083132411,0.006157202021
3062,5040,UNI GOTCHI,545,2796,3080,8,0x4eb172821b5bc013269c4f6f6204f092d44197ec,0.002242002324,0.000083091140,0.006154145299
3063,14803,Richard Christy,512,2796,2835,8,0x07a009e9e98649bff954cf3032ceb3e21e020f49,0.002241446010,0.000083070523,0.006152618256
3064,6732,Greta Thunberg,558,2889,1925,7,0x60ed33735c9c29ec2c26b8ec734e36d5b6fa1eab,0.002240890016,0.000083049917,0.006151092090
3065,4744,Bitch,493,2796,1645,6,0xf0bc763e0a6af4784a36fa102220ff60ec651f9e,0.002240334341,0.000083029323,0.006149566800
3066,24935,Meat Raffle,527,2795,4595,10,0xfe698c212526f15cc25af671beba14aac309457f,0.002239778986,0.000083008741,0.006148042386
3067,22892,Chonk,764,2795,4290,10,0xfe698c212526f15cc25af671beba14aac309457f,0.002239223948,0.000082988170,0.006146518847
3068,15159,Fletch,583,2795,4275,10,0xc4cb6cb969e8b4e309ab98e4da51b77887afad96,0.002238669230,0.000082967612,0.006144996182
3069,19176,Willy,503,2795,4190,10,0x543d8004afa943344e6fba44e189ed0dd4e71d56,0.002238114829,0.000082947065,0.006143474390
3070,15717,SHAKATAK INVITATIONS,514,2796,3805,9,0x2e21407be0545c706f25490fbba532943fcaed32,0.002237560747,0.000082926530,0.006141953470
3071,14971,Tethae,552,2795,3065,8,0x3d3d9e2f292ab523d2c518813be4416d1d641621,0.002237006982,0.000082906007,0.006140433422
3072,16699,Satriani,587,2795,2800,8,0xe88632728ed377f556cb964e6f670f6017d497e4,0.002236453534,0.000082885496,0.006138914245
3073,15510,Parmesan,538,2794,4665,10,0xd98695e2fce07e908c9f523387b1b1f8eb9d41ec,0.002235900403,0.000082864996,0.006137395938
3074,24004,Smirkin,517,2794,4605,10,0xfe698c212526f15cc25af671beba14aac309457f,0.002235347589,0.000082844508,0.006135878501
3075,23861,Maurie,528,2794,4595,10,0xfe698c212526f15cc25af671beba14aac309457f,0.002234795091,0.000082824032,0.006134361932
3077,2110,RAM,533,2794,4200,10,0x2b29518e5ac3eda4cfc138facd6f023bffc5d65a,0.002233691044,0.000082783115,0.006131331396
3078,8196,CHIU_11,461,2798,2680,8,0xb3e2a7b1295d9ee03e1f300dfccaab2ecd47ee53,0.002233139494,0.000082762674,0.006129817428
3079,6720,Pierre,528,2887,1935,7,0x60ed33735c9c29ec2c26b8ec734e36d5b6fa1eab,0.002232588259,0.000082742244,0.006128304326
3080,4718,Computer,542,2887,1930,7,0x60ed33735c9c29ec2c26b8ec734e36d5b6fa1eab,0.002232037339,0.000082721827,0.006126792088
3081,4745,Shitcoin,513,2794,1645,6,0xf0bc763e0a6af4784a36fa102220ff60ec651f9e,0.002231486734,0.000082701421,0.006125280714
3083,11891,Spawn,556,2793,4430,10,0x77427023e70cafd983dabaf3488d8d83ecb15b96,0.002230386466,0.000082660643,0.006122260554
3084,10388,MYTHDAI,554,2793,4005,9,0x071d217637b6322a7faac6895a9eb00e529d3424,0.002229836804,0.000082640272,0.006120751767
3085,2117,Em,481,2798,3910,9,0x60c4ae0ee854a20ea7796a9678090767679b30fc,0.002229287455,0.000082619913,0.006119243841
3088,3759,South Dakota,391,2793,2140,7,0x2b29518e5ac3eda4cfc138facd6f023bffc5d65a,0.002227641286,0.000082558904,0.006114725220
3091,16358,Circlegotchi,542,2792,4450,10,0x38048af4da7d79d2b553836a6d4950d0ac4b60f7,0.002225997930,0.000082497999,0.006110214318
3092,15592,HighXP4,517,2792,4430,10,0xd144bd603b2399f578af0c6efc30cec9c727c8b2,0.002225450768,0.000082477721,0.006108712396
3093,10043,Anima,585,2792,4005,9,0x071d217637b6322a7faac6895a9eb00e529d3424,0.002224903918,0.000082457454,0.006107211328
3094,15281,Friar Sand,511,2793,3895,9,0x2e21407be0545c706f25490fbba532943fcaed32,0.002224357379,0.000082437199,0.006105711115
3095,15414,Teenage Yoda,584,2792,3645,9,0x3c25ae7dae49b3c24439549928bfc1df60a0ad20,0.002223811150,0.000082416955,0.006104211754
3097,21510,Tea-Rex,600,2792,2685,8,0xd2f2ffc0a7b5ad0cca44c7c9ca11143e6e8bbba7,0.002222719625,0.000082376502,0.006101215590
3099,10664,AUGUST 04,535,2792,2480,8,0xdab73a0b1fe28197942915bfef5b5c321514045f,0.002221629339,0.000082336094,0.006098222829
3100,5351,GFA - Patapouet,536,2792,2295,7,0x3e35faae5fb365cad9fa38e54784b98567a6d765,0.002221084660,0.000082315908,0.006096727723
3101,20737,Star family,552,2791,3890,9,0xdab73a0b1fe28197942915bfef5b5c321514045f,0.002220540291,0.000082295733,0.006095233465
3102,20793,UNIQUE ONE OF ONE BEAUTY,492,2791,3480,9,0x26bac3547908e923b641c186000585e8ce98f4db,0.002219996230,0.000082275570,0.006093740056
3103,16052,Biker,545,2791,2310,7,0xd2f2ffc0a7b5ad0cca44c7c9ca11143e6e8bbba7,0.002219452478,0.000082255417,0.006092247493
3104,3385,Taxes,516,2791,1860,7,0x07a009e9e98649bff954cf3032ceb3e21e020f49,0.002218909034,0.000082235277,0.006090755777
3105,19247,WETHER,563,2790,4005,9,0x071d217637b6322a7faac6895a9eb00e529d3424,0.002218365899,0.000082215148,0.006089264906
3106,13851,Mr.Gotchi,470,2790,3740,9,0x795f50722cf5ad82f78dda8dc8f7b235332977c3,0.002217823071,0.000082195030,0.006087774881
3107,19178,Sir Tether Link,528,2793,3555,9,0x60cc02e8f7cc6e90af34c4ac09e05c6099359530,0.002217280551,0.000082174923,0.006086285699
3108,16003,DAI  BEAUTY,482,2789,4050,10,0x47d6f96ba098816389db7c87cbf077de7181b853,0.002216738338,0.000082154828,0.006084797360
3109,15381,Great White Plane,508,2790,3895,9,0x2e21407be0545c706f25490fbba532943fcaed32,0.002216196432,0.000082134745,0.006083309865
3110,162,id:162  1/3rare,552,2789,3325,9,0x2fa37cb96c19e9b1f9ad060aed00c0cfc727ae39,0.002215654832,0.000082114672,0.006081823211
3111,19817,Specter,545,2789,2890,8,0x77427023e70cafd983dabaf3488d8d83ecb15b96,0.002215113539,0.000082094611,0.006080337398
3112,9932,William Shakespeare,560,2789,2035,7,0x677975399cbd8aa7bd17a4b87c04ed07a85978d4,0.002214572552,0.000082074562,0.006078852425
3114,19177,Caribbgotchi,545,2788,4430,10,0x38048af4da7d79d2b553836a6d4950d0ac4b60f7,0.002213491496,0.000082034497,0.006075884998
3115,24130,CAPTAIN AAVE [GFA],510,2788,4065,10,0xfe698c212526f15cc25af671beba14aac309457f,0.002212951426,0.000082014481,0.006074402542
3116,13863,Monkey King,525,2789,3895,9,0x2e21407be0545c706f25490fbba532943fcaed32,0.002212411661,0.000081994477,0.006072920923
3118,6370,Channeling Tatum,531,2788,975,5,0x7bb85b553c04cf2dfcbbdac998ea3621e17236c3,0.002211333045,0.000081954502,0.006069960195
3120,10046,Gotchiverse,621,2787,3995,9,0x071d217637b6322a7faac6895a9eb00e529d3424,0.002210255646,0.000081914572,0.006067002807
3121,14886,CHEAPBONNER,514,2788,3835,9,0x2e21407be0545c706f25490fbba532943fcaed32,0.002209717402,0.000081894625,0.006065525365
3122,6630,xander,558,2787,3595,9,0x40aed3f394f2f0c168d4033a31ecf2248197ddfb,0.002209179461,0.000081874688,0.006064048755
3123,7250,LJ,499,2787,2020,7,0x07a009e9e98649bff954cf3032ceb3e21e020f49,0.002208641824,0.000081854762,0.006062572977
3124,21794,,512,2787,775,4,0x75c32299da1395c5ba98c6e213f0deb1320a33cb,0.002208104490,0.000081834848,0.006061098030
3125,10937,10937,493,2787,775,4,0x75c32299da1395c5ba98c6e213f0deb1320a33cb,0.002207567458,0.000081814945,0.006059623915
3126,12858,512,512,2787,765,4,0x75c32299da1395c5ba98c6e213f0deb1320a33cb,0.002207030729,0.000081795053,0.006058150629
3128,13608,Shooter McGavin,534,2786,4515,10,0xfe698c212526f15cc25af671beba14aac309457f,0.002205958177,0.000081755303,0.006055206545
3129,10051,DAIVINCI,541,2786,4055,10,0x071d217637b6322a7faac6895a9eb00e529d3424,0.002205422353,0.000081735445,0.006053735745
3130,10060,Aavemind,551,2786,4005,9,0x071d217637b6322a7faac6895a9eb00e529d3424,0.002204886830,0.000081715598,0.006052265772
3131,12214,Sats,592,2786,3975,9,0x071d217637b6322a7faac6895a9eb00e529d3424,0.002204351609,0.000081695762,0.006050796625
3132,16414,,503,2787,3895,9,0x2e21407be0545c706f25490fbba532943fcaed32,0.002203816688,0.000081675937,0.006049328304
3133,18872,,490,2787,3875,9,0x2e21407be0545c706f25490fbba532943fcaed32,0.002203282068,0.000081656124,0.006047860808
3134,18306,,495,2787,3855,9,0x2e21407be0545c706f25490fbba532943fcaed32,0.002202747748,0.000081636321,0.006046394136
3135,17903,,507,2787,3855,9,0x2e21407be0545c706f25490fbba532943fcaed32,0.002202213728,0.000081616530,0.006044928287
3136,3735,Meta,542,2879,2875,8,0xa499df2bdae854093e5576c26c9e53e1b30d25e5,0.002201680008,0.000081596750,0.006043463261
3137,13222,8th love,502,2787,1940,7,0xfd86d28a6df8635c47af7c6ac5597893070d6336,0.002201146588,0.000081576980,0.006041999057
3138,4113,Akiko,490,2879,1385,6,0x60ed33735c9c29ec2c26b8ec734e36d5b6fa1eab,0.002200613466,0.000081557222,0.006040535674
3139,21586,Painkiller,518,2785,4510,10,0xfe698c212526f15cc25af671beba14aac309457f,0.002200080643,0.000081537475,0.006039073112
3140,18579,Don't Look Back in AGG,517,2820,4255,10,0x2d5f86cd294ca6c92189340eaeff41fc63dc66ef,0.002199548119,0.000081517739,0.006037611370
3141,7749,Air Jordan,479,2785,4245,10,0xe4ea40377d1eca80c5f6d060a18528f3f73b2b61,0.002199015894,0.000081498015,0.006036150447
3142,17725,,515,2786,3855,9,0x2e21407be0545c706f25490fbba532943fcaed32,0.002198483966,0.000081478301,0.006034690342
3143,14098,SONATA FUGUE,354,2785,3400,9,0x36c01f66fe9cfad31bb60069fdf7a2ca4f9b3ac7,0.002197952337,0.000081458598,0.006033231054
3148,15857,,506,2785,765,4,0x75c32299da1395c5ba98c6e213f0deb1320a33cb,0.002195298648,0.000081360249,0.006025946858
3149,15417,Lord Lao Zi,496,2785,3895,9,0x2e21407be0545c706f25490fbba532943fcaed32,0.002194768801,0.000081340612,0.006024492462
3150,23216,Aarcher 2,527,2784,3790,9,0x07a009e9e98649bff954cf3032ceb3e21e020f49,0.002194239249,0.000081320987,0.006023038878
3151,11940,Pete,582,2784,3320,9,0x2b29518e5ac3eda4cfc138facd6f023bffc5d65a,0.002193709993,0.000081301372,0.006021586106
3152,21533,HighXP5,509,2784,3320,9,0xd98695e2fce07e908c9f523387b1b1f8eb9d41ec,0.002193181033,0.000081281768,0.006020134145
3153,12273,Green Light,545,2818,4250,10,0x2d5f86cd294ca6c92189340eaeff41fc63dc66ef,0.002192652368,0.000081262175,0.006018682995
3154,8062,Magestic,754,2783,3995,9,0xfe698c212526f15cc25af671beba14aac309457f,0.002192123997,0.000081242593,0.006017232655
3155,6700,Rudolph,493,2783,3955,9,0xae79077d8d922d071797a7f8849430fed488c005,0.002191595922,0.000081223022,0.006015783124
3156,20261,Spider 2 Y Banana,598,2783,3650,9,0x3c25ae7dae49b3c24439549928bfc1df60a0ad20,0.002191068141,0.000081203462,0.006014334401
3158,22678,Nerva,607,2783,1880,7,0x677975399cbd8aa7bd17a4b87c04ed07a85978d4,0.002190013462,0.000081164374,0.006011439378
3159,18140,Dancing in the Moonlight,540,2817,4265,10,0x2d5f86cd294ca6c92189340eaeff41fc63dc66ef,0.002189486563,0.000081144847,0.006009993076
3160,19287,,488,2783,3895,9,0x2e21407be0545c706f25490fbba532943fcaed32,0.002188959958,0.000081125330,0.006008547580
3161,12530,Tripitaka,633,2783,3875,9,0x2e21407be0545c706f25490fbba532943fcaed32,0.002188433646,0.000081105824,0.006007102889
3162,10316,Gotchicus,472,2783,3640,9,0x2e21407be0545c706f25490fbba532943fcaed32,0.002187907627,0.000081086330,0.006005659001
3163,17305,LooksRare,479,2782,3205,9,0xfe698c212526f15cc25af671beba14aac309457f,0.002187381900,0.000081066846,0.006004215918
3164,22897,WuzziSimon,542,2782,3135,8,0x79f563398ff8a5a5ff18650e56b9bac8be84bfa5,0.002186856466,0.000081047372,0.006002773637
3165,7483,T Money,513,2783,2570,8,0x60ec766d338d87b9aeed39eeabe5f2b797baceec,0.002186331324,0.000081027910,0.006001332158
3167,8492,Louisiana,501,2782,2130,7,0x07a009e9e98649bff954cf3032ceb3e21e020f49,0.002185281916,0.000080989018,0.005998451603
3168,11926,HANAH,518,2782,1045,5,0xbc0809a2de4b70928df68a5e014b3a9820450c4b,0.002184757649,0.000080969588,0.005997012526
3169,14117,Farfar,719,2781,29575,25,0x03b16ab6e23bdbeeab719d8e4c49d63674876253,0.002184233674,0.000080950169,0.005995574248
3170,18650,@GOTCHIGANG,751,2781,12160,16,0x47d6f96ba098816389db7c87cbf077de7181b853,0.002183709989,0.000080930760,0.005994136769
3171,20216,V587.ETH,507,2782,3855,9,0x2e21407be0545c706f25490fbba532943fcaed32,0.002183186595,0.000080911363,0.005992700088
3172,4721,xQc,493,2874,1930,7,0x60ed33735c9c29ec2c26b8ec734e36d5b6fa1eab,0.002182663491,0.000080891976,0.005991264204
3173,7341,4480 Xp,511,2780,4480,10,0xedd46a46aa5af54ad3c8a651caee2c75c9f2c325,0.002182140678,0.000080872600,0.005989829116
3174,13879,Ser Chafesalot,525,2780,4465,10,0xfe698c212526f15cc25af671beba14aac309457f,0.002181618154,0.000080853235,0.005988394824
3175,17924,HighXP2,495,2780,4390,10,0xd144bd603b2399f578af0c6efc30cec9c727c8b2,0.002181095921,0.000080833880,0.005986961328
3176,18434,Moondance,658,2815,4260,10,0x2d5f86cd294ca6c92189340eaeff41fc63dc66ef,0.002180573976,0.000080814536,0.005985528625
3177,13800,Money for Nothing,517,2815,4255,10,0x2d5f86cd294ca6c92189340eaeff41fc63dc66ef,0.002180052321,0.000080795203,0.005984096717
3178,2091,TM,504,2785,3940,9,0x60c4ae0ee854a20ea7796a9678090767679b30fc,0.002179530955,0.000080775881,0.005982665601
3179,21649,White horse,505,2781,3855,9,0x2e21407be0545c706f25490fbba532943fcaed32,0.002179009877,0.000080756569,0.005981235278
3180,8947,Big T,533,2781,3655,9,0x60ec766d338d87b9aeed39eeabe5f2b797baceec,0.002178489088,0.000080737268,0.005979805746
3181,5066,Meme,509,2781,3585,9,0x60ec766d338d87b9aeed39eeabe5f2b797baceec,0.002177968586,0.000080717978,0.005978377006
3182,20395,MAB1C,485,2781,3380,9,0x29f227b10c58457d8837031c813216de82f9abaf,0.002177448373,0.000080698698,0.005976949055
3185,19453,Geisha Girl,516,2814,4260,10,0x2d5f86cd294ca6c92189340eaeff41fc63dc66ef,0.002175889458,0.000080640923,0.005972669939
3186,14088,For Channeling 100%%%,515,2779,3650,9,0x7d1368528d8dd105368c91700f1ac30d81628794,0.002175370394,0.000080621686,0.005971245143
3187,19200,Xi,510,2779,3595,9,0x3c25ae7dae49b3c24439549928bfc1df60a0ad20,0.002174851617,0.000080602459,0.005969821134
3188,24953,Tyrael,518,2779,3260,9,0xa5fa57608c5698120a7c3c9d50ec346bb3980223,0.002174333126,0.000080583243,0.005968397911
3189,4724,I am your daddy,500,2872,2070,7,0x60ed33735c9c29ec2c26b8ec734e36d5b6fa1eab,0.002173814921,0.000080564038,0.005966975474
3190,4524,Fundamentalist,499,2872,1955,7,0x60ed33735c9c29ec2c26b8ec734e36d5b6fa1eab,0.002173297002,0.000080544843,0.005965553821
3191,4060,Doc,484,2872,1940,7,0x60ed33735c9c29ec2c26b8ec734e36d5b6fa1eab,0.002172779369,0.000080525659,0.005964132952
3192,6734,Extremist,512,2872,1920,7,0x60ed33735c9c29ec2c26b8ec734e36d5b6fa1eab,0.002172262021,0.000080506486,0.005962712867
3193,21560,The KINGship,504,2778,3630,9,0x638dd68ae2a2563645fcaaff2e84910aa21f9ae6,0.002171744958,0.000080487323,0.005961293565
3194,19230,The 12th Gotchi,492,2778,3585,9,0x3c25ae7dae49b3c24439549928bfc1df60a0ad20,0.002171228180,0.000080468170,0.005959875045
3195,7716,Aave Student,506,2871,3405,9,0x156e6c5a2fac34bb2fcf2ac1bbaa0e75bde3ac4f,0.002170711687,0.000080449029,0.005958457306
3196,6731,Soy Boy,471,2871,1935,7,0x60ed33735c9c29ec2c26b8ec734e36d5b6fa1eab,0.002170195478,0.000080429897,0.005957040348
3197,15729,In Da Club,550,2812,4255,10,0x2d5f86cd294ca6c92189340eaeff41fc63dc66ef,0.002169679554,0.000080410777,0.005955624170
3198,12210,yolo stomper,614,2777,4150,10,0x8b200f4c81c54d9014b4cda3f16501069fa20ab9,0.002169163914,0.000080391666,0.005954208772
3199,24965,Daank,590,2777,4025,9,0x071d217637b6322a7faac6895a9eb00e529d3424,0.002168648557,0.000080372567,0.005952794152
3200,24566,Alotta,570,2777,4005,9,0x071d217637b6322a7faac6895a9eb00e529d3424,0.002168133483,0.000080353477,0.005951380311
3201,23899,NFTLAAND,568,2777,4005,9,0x071d217637b6322a7faac6895a9eb00e529d3424,0.002167618693,0.000080334399,0.005949967246
3202,9628,Axe,507,2782,3840,9,0x60c4ae0ee854a20ea7796a9678090767679b30fc,0.002167104186,0.000080315331,0.005948554959
3203,16085,Christopher Walken,524,2777,3595,9,0x3c25ae7dae49b3c24439549928bfc1df60a0ad20,0.002166589962,0.000080296273,0.005947143447
3206,14011,PRPL PPL ETR,542,2777,2620,8,0x40aed3f394f2f0c168d4033a31ecf2248197ddfb,0.002165048982,0.000080239162,0.005942913563
3207,3984,Paris,507,2870,1950,7,0x60ed33735c9c29ec2c26b8ec734e36d5b6fa1eab,0.002164535886,0.000080220146,0.005941505149
3208,14675,Argy Bargy,532,2776,4505,10,0xfe698c212526f15cc25af671beba14aac309457f,0.002164023072,0.000080201141,0.005940097508
3209,14220,HighXP3,517,2776,4440,10,0xd144bd603b2399f578af0c6efc30cec9c727c8b2,0.002163510539,0.000080182146,0.005938690639
3211,23666,Padme,581,2776,4015,9,0x071d217637b6322a7faac6895a9eb00e529d3424,0.002162486315,0.000080144187,0.005935879214
3212,22931,Monaa Lisaa,550,2776,4005,9,0x071d217637b6322a7faac6895a9eb00e529d3424,0.002161974624,0.000080125223,0.005934474657
3213,23313,Haalo,588,2776,4005,9,0x071d217637b6322a7faac6895a9eb00e529d3424,0.002161463214,0.000080106270,0.005933070870
3214,15625,Aarcher 6,527,2776,3680,9,0x07a009e9e98649bff954cf3032ceb3e21e020f49,0.002160952083,0.000080087327,0.005931667851
3215,24404,Aavecii,645,2776,3400,9,0x2b29518e5ac3eda4cfc138facd6f023bffc5d65a,0.002160441232,0.000080068394,0.005930265600
3216,18916,Not Aggressive Fren,493,2776,3350,9,0x6f88d648e83a1a4b2e9d61304c9ce5d1ea9a9ca9,0.002159930661,0.000080049472,0.005928864117
3217,5667,mfer,612,2776,2610,8,0x579361d2636152df34db1d6dfd343f5037ddc71d,0.002159420370,0.000080030560,0.005927463401
3218,1138,Jackass,469,2869,1925,7,0x60ed33735c9c29ec2c26b8ec734e36d5b6fa1eab,0.002158910357,0.000080011658,0.005926063450
