position,gotchiID,formattedTokenID,name,withSetsRarityScore,kinship,experience,level,hauntId,owner,originalOwner,status,stakedAmount
4374,14288,"""14288"",",exit,547,2896,3300,9,2,0x7d20e3ae9a4198c2cfc0e2d1d0bb81cbc41ab0a0,0x7d20e3ae9a4198c2cfc0e2d1d0bb81cbc41ab0a0,3,0
4375,15107,"""15107"",",_B_,547,2889,3790,9,2,0x3fc3e6514fd4925f55fb3ae17bbfbca2eb126608,0x3fc3e6514fd4925f55fb3ae17bbfbca2eb126608,3,14707500000000000000
4376,16170,"""16170"",",FRENLY GHOST,547,2883,3800,9,2,0x07a009e9e98649bff954cf3032ceb3e21e020f49,0x07a009e9e98649bff954cf3032ceb3e21e020f49,3,0
4377,24186,"""24186"",",Star 055,547,2880,4190,10,2,0xdab73a0b1fe28197942915bfef5b5c321514045f,0xdab73a0b1fe28197942915bfef5b5c321514045f,3,0
4378,12011,"""12011"",",Samie,547,2874,3520,9,2,0xdab73a0b1fe28197942915bfef5b5c321514045f,0xdab73a0b1fe28197942915bfef5b5c321514045f,3,0
4379,15619,"""15619"",",WuzziHook,547,2865,2130,7,2,0x79f563398ff8a5a5ff18650e56b9bac8be84bfa5,0x79f563398ff8a5a5ff18650e56b9bac8be84bfa5,3,0
4380,14039,"""14039"",","+--- Ninja,Healer,Troll",547,2862,4080,10,2,0x6f88d648e83a1a4b2e9d61304c9ce5d1ea9a9ca9,0x6f88d648e83a1a4b2e9d61304c9ce5d1ea9a9ca9,3,0
4381,24094,"""24094"",",Blondie [Synth],547,2858,4260,10,2,0x8628d73d3f950abde99739ef34b6cfa10394f579,0x8628d73d3f950abde99739ef34b6cfa10394f579,3,0
4382,22738,"""22738"",",Ethygotchi,547,2847,4240,10,2,0x38048af4da7d79d2b553836a6d4950d0ac4b60f7,0x38048af4da7d79d2b553836a6d4950d0ac4b60f7,3,62762499999999999000
4383,19645,"""19645"",",Star 41,547,2843,4090,10,2,0xdab73a0b1fe28197942915bfef5b5c321514045f,0xdab73a0b1fe28197942915bfef5b5c321514045f,3,0
4384,714,"""714"",",Loki,547,2921,1895,7,1,0x60ed33735c9c29ec2c26b8ec734e36d5b6fa1eab,0x60ed33735c9c29ec2c26b8ec734e36d5b6fa1eab,3,0
4385,10502,"""10502"",",Declan Rice,547,2827,3645,9,2,0x3c25ae7dae49b3c24439549928bfc1df60a0ad20,0x3c25ae7dae49b3c24439549928bfc1df60a0ad20,3,0
4386,13812,"""13812"",",TataPadre,547,2822,3345,9,2,0xbc5ff01939707a14677df0e4f850fab257ebff15,0xbc5ff01939707a14677df0e4f850fab257ebff15,3,0
4387,8784,"""8784"",",imo,547,2807,3910,9,1,0x60c4ae0ee854a20ea7796a9678090767679b30fc,0x60c4ae0ee854a20ea7796a9678090767679b30fc,3,0
4388,5984,"""5984"",",Voter,547,2756,3475,9,1,0xdc25324b8186de47a976191a54ea0366428af632,0xdc25324b8186de47a976191a54ea0366428af632,3,0
4389,17772,"""17772"",",Don Aavegotchi,547,2724,2435,7,2,0xb26b5566cb575990cd5dd9c93c43ee39a02befba,0xb26b5566cb575990cd5dd9c93c43ee39a02befba,3,11979999999999999000
4390,24751,"""24751"",",Tezzeret,547,2710,4065,10,2,0x6157730c4f8e2092f601460b836530e3252b3120,0x6157730c4f8e2092f601460b836530e3252b3120,3,0
4391,3326,"""3326"",",CHARLIE LEE,547,2705,1600,6,1,0x6e8d1cc55c33850102b7d8ababd7a16ce976d2e2,0x6e8d1cc55c33850102b7d8ababd7a16ce976d2e2,3,0
4392,20021,"""20021"",",CHIU_1,547,2776,1480,6,2,0x6b7f6f99783a256a1c378b7971c23ae24140944b,0x6b7f6f99783a256a1c378b7971c23ae24140944b,3,0
4393,16922,"""16922"",",Apprentice,547,2640,4250,10,2,0xb3e2a7b1295d9ee03e1f300dfccaab2ecd47ee53,0xb3e2a7b1295d9ee03e1f300dfccaab2ecd47ee53,3,0
4394,8019,"""8019"",",T-1000,547,2625,2295,7,1,0x4572192ed1dee5fd0f8f07269be4ef3e3e270715,0x4572192ed1dee5fd0f8f07269be4ef3e3e270715,3,0
4395,9560,"""9560"",",Luca,547,2646,3160,8,1,0x59ae16b92d9ba31867bbfcf8552e7145cd211318,0x59ae16b92d9ba31867bbfcf8552e7145cd211318,3,0
4396,12606,"""12606"",",Pinkerton,547,2514,2935,8,2,0xbdc7a955505e20410061744f556f6dec761bfb8f,0xbdc7a955505e20410061744f556f6dec761bfb8f,3,22697500000000000000
4397,6536,"""6536"",",the 1/1 rare,547,2485,4190,10,1,0xd98695e2fce07e908c9f523387b1b1f8eb9d41ec,0xd98695e2fce07e908c9f523387b1b1f8eb9d41ec,3,0
4398,11105,"""11105"",",POLICE,547,2484,2205,7,2,0xd94fb9ca07c488c43e8480b6a8cb3063bb43e219,0xd94fb9ca07c488c43e8480b6a8cb3063bb43e219,3,0
4399,13040,"""13040"",",M3tagotchi,547,2497,1430,6,2,0x9875094945893d40979e2858b6caf788dcce3368,0x9875094945893d40979e2858b6caf788dcce3368,3,0
4400,18936,"""18936"",",SOON MOON,547,2454,2805,8,2,0xa9465d03ba38726277b3e478ac98aa063a0c8d0a,0xa9465d03ba38726277b3e478ac98aa063a0c8d0a,3,0
4401,20165,"""20165"",",Wilson,547,2453,4170,10,2,0xd281f988242c900d67ff2aafabe683b8004ee778,0xd281f988242c900d67ff2aafabe683b8004ee778,3,0
4402,4163,"""4163"",",Putti,547,2518,3375,9,1,0xf48b4c067b4816dbc0a65333e9e81ca6d8a17002,0xf48b4c067b4816dbc0a65333e9e81ca6d8a17002,3,0
4403,5331,"""5331"",",APY.VISION,547,2517,3795,9,1,0x156e6c5a2fac34bb2fcf2ac1bbaa0e75bde3ac4f,0x156e6c5a2fac34bb2fcf2ac1bbaa0e75bde3ac4f,3,0
4404,20284,"""20284"",",Lulu,547,2397,1760,6,2,0x346e7d415382b91905080ccdae6e5147866a6561,0x346e7d415382b91905080ccdae6e5147866a6561,3,0
4405,4236,"""4236"",",Pink Paper,547,2378,3115,8,1,0x73e9c88d26343eca36bb1297cfd0f8d6f02ff8ea,0x73e9c88d26343eca36bb1297cfd0f8d6f02ff8ea,3,0
4406,10916,"""10916"",",Greengotch,547,2368,2540,8,2,0x149477f884094820b413b59cdace31ccdca387e4,0x149477f884094820b413b59cdace31ccdca387e4,3,0
4407,10326,"""10326"",",Morris,547,2451,2870,8,2,0x156e6c5a2fac34bb2fcf2ac1bbaa0e75bde3ac4f,0x156e6c5a2fac34bb2fcf2ac1bbaa0e75bde3ac4f,3,0
4408,14148,"""14148"",",Spooky Fren,547,2337,2905,8,2,0xf24f0a86e0b8367bf065471bbdc89008f0087fd3,0xf24f0a86e0b8367bf065471bbdc89008f0087fd3,3,0
4409,10427,"""10427"",",Emilia,547,2333,2240,7,2,0x303f68639795a93778a205b8c050bd1d1136cb95,0x303f68639795a93778a205b8c050bd1d1136cb95,3,0
4410,21616,"""21616"",",Captain Maask,547,2273,1950,7,2,0xf7b10d603907658f690da534e9b7dbc4dab3e2d6,0xf7b10d603907658f690da534e9b7dbc4dab3e2d6,3,0
4411,14339,"""14339"",",Califa,547,2255,6585,12,2,0xa322f14c4e9628f5934420a6098a01e7c999e657,0xa322f14c4e9628f5934420a6098a01e7c999e657,3,0
4412,14938,"""14938"",",TANKY RANGER,547,2247,2870,8,2,0x7540db3e26d453ee6298bbdd263a8e4d88bfbe7f,0x7540db3e26d453ee6298bbdd263a8e4d88bfbe7f,3,0
4413,17387,"""17387"",",Elysia,547,2268,2820,8,2,0x85362d4700d2f8d55d1d779b31b837c863ae3c14,0x85362d4700d2f8d55d1d779b31b837c863ae3c14,3,10682500000000001000
4414,17040,"""17040"",",Savage,547,2226,4000,9,2,0x96fe6681b5b8be0c5d6e8eb690adec7ecb0831c9,0x96fe6681b5b8be0c5d6e8eb690adec7ecb0831c9,3,0
4415,6595,"""6595"",",ToTheMoon,547,2300,1300,6,1,0x5d051f2e9f679321fd50ec13a20d01008d11a00e,0x5d051f2e9f679321fd50ec13a20d01008d11a00e,3,0
4416,15196,"""15196"",",Leandro,547,2201,3835,9,2,0xded7cfb53cf1658e07432a3c4c8c0064d5bd626a,0xded7cfb53cf1658e07432a3c4c8c0064d5bd626a,3,0
4417,7023,"""7023"",",Viserion,547,2174,2420,7,1,0x4f46c9d3257d95e35a2441df2fdf293af13f47d9,0x4f46c9d3257d95e35a2441df2fdf293af13f47d9,3,0
4418,14681,"""14681"",",Loqi,547,2239,960,5,2,0x31382577b52bd5c71088089845d16cc044a464e2,0x31382577b52bd5c71088089845d16cc044a464e2,3,0
4419,18218,"""18218"",",USDC 533 METAGANG,547,2209,1690,6,2,0x2436809f5a2db19ab11b838bdb2d9c33694a8fa8,0x2436809f5a2db19ab11b838bdb2d9c33694a8fa8,3,0
4420,15605,"""15605"",",Mister Shine,547,2105,2285,7,2,0x001daa61eaa241a8d89607194fc3b1184dcb9b4c,0x001daa61eaa241a8d89607194fc3b1184dcb9b4c,3,0
4421,22464,"""22464"",",seeker,547,2195,350,3,2,0x90864c9a0094c1bc450d4b8b439fdc844ce7375f,0x90864c9a0094c1bc450d4b8b439fdc844ce7375f,3,0
4422,10540,"""10540"",",expanse,547,2153,2405,7,2,0xf17faf9978b2f0087e6c78553ede42d15abf76c5,0xf17faf9978b2f0087e6c78553ede42d15abf76c5,3,0
4423,24909,"""24909"",",Melania,547,2055,3275,9,2,0x579361d2636152df34db1d6dfd343f5037ddc71d,0x579361d2636152df34db1d6dfd343f5037ddc71d,3,0
4424,23590,"""23590"",",levertz,547,2138,500,4,2,0x4a3755eb99ae8b22aafb8f16f0c51cf68eb60b85,0x4a3755eb99ae8b22aafb8f16f0c51cf68eb60b85,3,0
4425,1667,"""1667"",",Rigoberto Jaaveier,547,2115,1755,6,1,0xad6034c145530682ed7643478b6678e2e2bbaad6,0xad6034c145530682ed7643478b6678e2e2bbaad6,3,0
4426,14643,"""14643"",",Augen,547,1963,1480,6,2,0xce3214768474f006c50189d2d9583f19e3791f96,0xce3214768474f006c50189d2d9583f19e3791f96,3,0
4427,4079,"""4079"",",ALPHALPHA,547,2033,1715,6,1,0xf1e34bdc4d2316f27a5a61e2d5679292faf67a4f,0xf1e34bdc4d2316f27a5a61e2d5679292faf67a4f,3,0
4428,13702,"""13702"",",sergant,547,1948,2370,7,2,0xdb10d21f28a34fd04e4425eac777483798f7e217,0xdb10d21f28a34fd04e4425eac777483798f7e217,3,0
4429,22301,"""22301"",",C1,547,1914,1310,6,2,0x6d33ecd723155522d597682df1f0ac10e7d7d9ed,0x6d33ecd723155522d597682df1f0ac10e7d7d9ed,3,0
4430,18050,"""18050"",",riorio,547,1866,1010,5,2,0x8fdeffaf8fa2b3754da2268e626ea1f3733ee214,0x8fdeffaf8fa2b3754da2268e626ea1f3733ee214,3,0
4431,19289,"""19289"",",Waagie,547,1906,1575,6,2,0xf1e34bdc4d2316f27a5a61e2d5679292faf67a4f,0xf1e34bdc4d2316f27a5a61e2d5679292faf67a4f,3,0
4432,1987,"""1987"",",Geordi La Forge,547,1835,3120,8,1,0x04ef3ea344db3cff59eb15e2511d79280d8ef11d,0x04ef3ea344db3cff59eb15e2511d79280d8ef11d,3,0
4433,3112,"""3112"",",AC,547,1809,705,4,1,0xd695a06b2a430e351e7ef94506ed6935f6f35eaf,0xd695a06b2a430e351e7ef94506ed6935f6f35eaf,3,0
4434,21386,"""21386"",",Purple Member,547,1753,3385,9,2,0x1d0542b616c691a002e90a713e7d094c0f8e022d,0x1d0542b616c691a002e90a713e7d094c0f8e022d,3,0
4435,22626,"""22626"",",BITCOIN IS GOING TO ZERO,547,1742,1040,5,2,0x38798bfb6016beeeae2b12ed1f7ba2c9bb49334f,0x38798bfb6016beeeae2b12ed1f7ba2c9bb49334f,3,0
4436,21233,"""21233"",",ume,547,1781,380,3,2,0x23d204407a546c2a0111cf2aabd05e274fe8c419,0x23d204407a546c2a0111cf2aabd05e274fe8c419,3,0
4437,7633,"""7633"",",Jeanne d'Arc,547,1735,1460,6,1,0x677975399cbd8aa7bd17a4b87c04ed07a85978d4,0x677975399cbd8aa7bd17a4b87c04ed07a85978d4,3,0
4438,4120,"""4120"",",Son of Altar - Tarkan,547,1738,1015,5,1,0xd5378ddf3c3740b3ad2b3f62ec8f3446b9a47746,0xd5378ddf3c3740b3ad2b3f62ec8f3446b9a47746,3,0
4439,17870,"""17870"",",AKKU TYRAEL,547,1672,3960,9,2,0xe4ea40377d1eca80c5f6d060a18528f3f73b2b61,0xe4ea40377d1eca80c5f6d060a18528f3f73b2b61,3,0
4440,3376,"""3376"",",Mollis,547,1655,2110,7,1,0xf8a52a9d5e7e87dff2e815d3ac3e4e7866e54e2e,0xf8a52a9d5e7e87dff2e815d3ac3e4e7866e54e2e,3,0
4441,13991,"""13991"",",AKKU GOJO,547,1583,3960,9,2,0xe4ea40377d1eca80c5f6d060a18528f3f73b2b61,0xe4ea40377d1eca80c5f6d060a18528f3f73b2b61,3,0
4442,15971,"""15971"",",AKKU BOROS,547,1562,3985,9,2,0xe4ea40377d1eca80c5f6d060a18528f3f73b2b61,0xe4ea40377d1eca80c5f6d060a18528f3f73b2b61,3,0
4443,14565,"""14565"",",Ronald Mc Donald,547,1543,2480,8,2,0x7540db3e26d453ee6298bbdd263a8e4d88bfbe7f,0x7540db3e26d453ee6298bbdd263a8e4d88bfbe7f,3,0
4444,2347,"""2347"",",captain ser,547,1484,1400,6,1,0xa322f14c4e9628f5934420a6098a01e7c999e657,0xa59e113fbef3b4129baef6b5355dff683851afa7,3,0
4445,18842,"""18842"",",cursed++++,547,1433,1340,6,2,0x246e3e91c8f3db1326563800d6d28aa27c7ccf40,0x246e3e91c8f3db1326563800d6d28aa27c7ccf40,3,0
4446,8961,"""8961"",",Cap,547,1507,390,3,1,0x35200ae99351ab5bb0a74757f0aa1eac98308884,0x35200ae99351ab5bb0a74757f0aa1eac98308884,3,0
4447,12823,"""12823"",",RAASTAFARIAN,547,1415,3555,9,2,0xdf631777df4debcbcd647e85bdcb868b43663ba0,0xdf631777df4debcbcd647e85bdcb868b43663ba0,3,0
4448,20610,"""20610"",",pancakes,547,1480,1980,7,2,0x86623e1d57b71d52c720bd052561070a06899577,0x86623e1d57b71d52c720bd052561070a06899577,3,0
4449,1165,"""1165"",",jDai,547,1433,793,4,1,0xc5592b6e87cd2195bb65a73aaa9f83b158578fa1,0xc5592b6e87cd2195bb65a73aaa9f83b158578fa1,3,0
4450,20757,"""20757"",",Laphroaig,547,1318,2790,8,2,0xb97f6ed66997a55f4965a0feb7f24ba73a6a94ab,0xb97f6ed66997a55f4965a0feb7f24ba73a6a94ab,3,0
4451,1788,"""1788"",",Rastaman,547,1397,690,4,1,0x8b77d38a521896b2447136d451bf4e3c05eef0a5,0x8b77d38a521896b2447136d451bf4e3c05eef0a5,3,0
4452,13887,"""13887"",",King Boo!,547,1385,1170,5,2,0x8f9be4310f9abb0e5843cc6363908c9b01dfeb3f,0x8f9be4310f9abb0e5843cc6363908c9b01dfeb3f,3,0
4453,11534,"""11534"",",BITC0INS,547,1306,640,4,2,0x4ce15dc5220e4d1db28a68beeb5d7c6fd121f715,0x4ce15dc5220e4d1db28a68beeb5d7c6fd121f715,3,0
4454,11852,"""11852"",",Breakbot,547,1297,930,5,2,0xe2ed8448c47b00d505abbdee375c346b4c40d09b,0xe2ed8448c47b00d505abbdee375c346b4c40d09b,3,0
4455,3850,"""3850"",",ANGRY UNI,547,1097,860,5,1,0x60cc02e8f7cc6e90af34c4ac09e05c6099359530,0x60cc02e8f7cc6e90af34c4ac09e05c6099359530,3,0
4456,10346,"""10346"",",Bea Frenly,547,1090,340,3,2,0x9322c6ccbce9fcc9bdc45fe2830704907330454d,0x9322c6ccbce9fcc9bdc45fe2830704907330454d,3,0
4457,13446,"""13446"",",Jonny Dang Jr,547,1054,810,5,2,0x7504be644e129a2b39a9bf0dc0ea2efb90ce501b,0x7504be644e129a2b39a9bf0dc0ea2efb90ce501b,3,0
4458,24878,"""24878"",",519 large peen boi,547,1041,1230,5,2,0xc0893fa01108f50fa2a04e2ccee815376ec56233,0xc0893fa01108f50fa2a04e2ccee815376ec56233,3,0
4459,3596,"""3596"",",Captain Aamerica,547,967,5095,11,1,0xbe67d6800fab847f99f81a8e25b0f8d3391785a2,0xbe67d6800fab847f99f81a8e25b0f8d3391785a2,3,0
4460,9693,"""9693"",",Cool B,547,976,1220,5,1,0x5dea3e7476dbaf72b17ad7b407045e8ef0c13867,0x5dea3e7476dbaf72b17ad7b407045e8ef0c13867,3,0
4461,16902,"""16902"",",LeviathanTH,547,975,1110,5,2,0x86137e70bb6b57462230477bbcd923b0e3ec5054,0x86137e70bb6b57462230477bbcd923b0e3ec5054,3,0
4462,23029,"""23029"",",,547,768,3480,9,2,0xf8c82ff30d2ace28e34d2101d4aed3a2a872d50f,0xf8c82ff30d2ace28e34d2101d4aed3a2a872d50f,3,0
4463,11806,"""11806"",",540 frorwhoubr,547,839,0,1,2,0xf69a9842a545490c82ce7edae4e4655df021bb63,0xf69a9842a545490c82ce7edae4e4655df021bb63,3,0
4464,18453,"""18453"",",DEJAN KULUSEVSKI,547,783,2490,8,2,0xfb91a0d6dff39f19d0ea9c988ad8dfb93244c40b,0xfb91a0d6dff39f19d0ea9c988ad8dfb93244c40b,3,0
4465,3447,"""3447"",",Suffering,547,694,1635,6,1,0x3895aa382876487e5f35793b8ee73ab8036df6ff,0x3895aa382876487e5f35793b8ee73ab8036df6ff,3,0
4466,3462,"""3462"",",CEO of DOGE,547,650,1025,5,1,0x70c9666b338795ddab8f4bd67f580b1d9234b8dc,0x70c9666b338795ddab8f4bd67f580b1d9234b8dc,3,0
4467,2829,"""2829"",",PHANGAN BOY,547,600,190,2,1,0x04a8212bacaec605889e01418b55c166fcb8ed3b,0x04a8212bacaec605889e01418b55c166fcb8ed3b,3,0
4468,12779,"""12779"",",,547,612,560,4,2,0x0584ca5e6c86f8040ed149cbcc2dabcc03084554,0x0584ca5e6c86f8040ed149cbcc2dabcc03084554,3,0
4469,20247,"""20247"",",Gigatronco,547,559,285,3,2,0x432917834ce1197fc6606bf011bc6af92a9d2d8e,0x432917834ce1197fc6606bf011bc6af92a9d2d8e,3,0
4470,22571,"""22571"",",,547,467,2690,8,2,0xd9d54f0f67fde251ab41ffb36579f308b592d905,0xd9d54f0f67fde251ab41ffb36579f308b592d905,3,0
4471,16691,"""16691"",",HATAGOTSHI,547,519,1095,5,2,0x4752d59c7e1f82839ee6fda19ee9c1676df24d9b,0x4752d59c7e1f82839ee6fda19ee9c1676df24d9b,3,0
4472,20145,"""20145"",",plue 541,547,451,0,1,2,0xf69a9842a545490c82ce7edae4e4655df021bb63,0xf69a9842a545490c82ce7edae4e4655df021bb63,3,0
4473,13518,"""13518"",",,547,449,0,1,2,0xf69a9842a545490c82ce7edae4e4655df021bb63,0xf69a9842a545490c82ce7edae4e4655df021bb63,3,0
4474,15405,"""15405"",",fode 541,547,449,0,1,2,0xf69a9842a545490c82ce7edae4e4655df021bb63,0xf69a9842a545490c82ce7edae4e4655df021bb63,3,0
4475,18634,"""18634"",",blohsiup 541,547,449,0,1,2,0xf69a9842a545490c82ce7edae4e4655df021bb63,0xf69a9842a545490c82ce7edae4e4655df021bb63,3,0
4476,14013,"""14013"",",AAVE KING,547,427,790,4,2,0x8d17851c043dd69ee8ba1e68fb8300b80e8e7bb4,0x8d17851c043dd69ee8ba1e68fb8300b80e8e7bb4,3,0
4477,7881,"""7881"",",Tribbiani,547,338,1075,5,1,0xcc30c85d63597d308d4b882541c653f9eceea347,0xcc30c85d63597d308d4b882541c653f9eceea347,3,0
4478,7486,"""7486"",",Aura,547,354,1425,6,1,0x5a7e72a31a042881e33394d0f74349dc8ec74d39,0x5a7e72a31a042881e33394d0f74349dc8ec74d39,3,0
4479,2600,"""2600"",",flower522,547,269,2165,7,1,0x68057266b9e20a60c55d7b50eb6f22117b1eb842,0x68057266b9e20a60c55d7b50eb6f22117b1eb842,3,0
4480,9468,"""9468"",",Shadowfork,547,237,1025,5,1,0xe19a76c6659e34f099441e84bffa638ad6a3ab25,0xe19a76c6659e34f099441e84bffa638ad6a3ab25,3,0
4481,17496,"""17496"",",The Gotchfather,547,103,880,5,2,0x8515424cb050e144ffe89fb8da895104c5b98193,0x8515424cb050e144ffe89fb8da895104c5b98193,3,0
4482,135,"""135"",",Karl Marx,547,49,40,1,1,0x9216bc608000c948c5dee16180bb6bea837b5914,0x9216bc608000c948c5dee16180bb6bea837b5914,3,0
4483,1032,"""1032"",",gainzy,547,49,350,3,1,0x8f688a91695f7d2a1e93e57cedcbf5c5202f617b,0x8f688a91695f7d2a1e93e57cedcbf5c5202f617b,3,0
4484,2394,"""2394"",",TOOVER,547,48,30,1,1,0xa96d5fef3029a46a31bf4865cfde08684a8b9bb3,0xa96d5fef3029a46a31bf4865cfde08684a8b9bb3,3,0
4485,2803,"""2803"",",LINK!,547,48,500,4,1,0x648eab51efe599926a82ff3b92e219a2602db008,0x648eab51efe599926a82ff3b92e219a2602db008,3,0
4486,3360,"""3360"",",Moonrise,547,48,80,2,1,0x4f58bc39476aa9e5be7127c9ea80a7da917578d9,0x4f58bc39476aa9e5be7127c9ea80a7da917578d9,3,0
4487,6453,"""6453"",",Weeb,547,48,0,1,1,0xf35bd6aaafbb27c9d2f154298e188b7218422a5f,0xf35bd6aaafbb27c9d2f154298e188b7218422a5f,3,0
4488,7933,"""7933"",",Demon,547,48,190,2,1,0x542406aa03f3f430ea05d666e03ad5a8fa3535e3,0x542406aa03f3f430ea05d666e03ad5a8fa3535e3,3,0
4489,8389,"""8389"",",Brad Pitt,547,48,565,4,1,0xbec2a2bef3566474975efa9a9c6455840dc0a2c5,0xbec2a2bef3566474975efa9a9c6455840dc0a2c5,3,0
4490,8954,"""8954"",",GAME,547,48,0,1,1,0x53c218ee4b05f817fab41afd2c66fd92550a8888,0x53c218ee4b05f817fab41afd2c66fd92550a8888,3,0
4491,10367,"""10367"",",Spellcaster Meta Build,547,48,150,2,2,0x518868c25d1bdef4ad0a6cb518215dac2a8d444d,0x518868c25d1bdef4ad0a6cb518215dac2a8d444d,3,0
4492,10392,"""10392"",",Bambo Blue,547,48,2985,8,2,0x7f5eaad69088b41c38896b0d98f832df1e648890,0x7f5eaad69088b41c38896b0d98f832df1e648890,3,0
4493,13106,"""13106"",",Me Gusta,547,48,190,2,2,0x8515424cb050e144ffe89fb8da895104c5b98193,0x8515424cb050e144ffe89fb8da895104c5b98193,3,0
4494,16617,"""16617"",",516 brs lfg,547,48,230,3,2,0xa4e0e27ca70537fd9da91676a2385cc00b87cc40,0xa4e0e27ca70537fd9da91676a2385cc00b87cc40,3,0
4495,16928,"""16928"",",,547,3,1740,6,2,0xd9d54f0f67fde251ab41ffb36579f308b592d905,0xd9d54f0f67fde251ab41ffb36579f308b592d905,3,0
4496,18198,"""18198"",",Dash,547,48,765,4,2,0x41a1d64cfae0eb7c6a8e694975ff612c7c7386fb,0x41a1d64cfae0eb7c6a8e694975ff612c7c7386fb,3,0
4497,18210,"""18210"",",Sexy Eyes Aalex,547,48,300,3,2,0xb365317543b7450f4d68aa24dfde683ac827865c,0xb365317543b7450f4d68aa24dfde683ac827865c,3,0
4498,20710,"""20710"",",Ginchan,547,48,590,4,2,0x79e421c024485ed3e23e264bba8f2b295950b20a,0x79e421c024485ed3e23e264bba8f2b295950b20a,3,0
4499,24300,"""24300"",",LORD R,547,48,20,1,2,0x3ad5b2b4ad573fbb3a0a4deae022f0a230a85152,0x3ad5b2b4ad573fbb3a0a4deae022f0a230a85152,3,0
4500,8440,"""8440"",",ENVY,546,3445,4965,10,1,0x180f207f8747a966ec94277a69610162d7fa3ff1,0x180f207f8747a966ec94277a69610162d7fa3ff1,3,0
4501,2501,"""2501"",",Tokyo,546,3431,5925,11,1,0x35001a8bdb3a224d05f086094c12fd4c9009986d,0x35001a8bdb3a224d05f086094c12fd4c9009986d,3,0
4502,789,"""789"",",Haile Selassie I,546,3284,4795,10,1,0x677975399cbd8aa7bd17a4b87c04ed07a85978d4,0x677975399cbd8aa7bd17a4b87c04ed07a85978d4,3,0
4503,3053,"""3053"",",Frenly,546,3270,4245,10,1,0x8f652eff4ba275e023f124a98af86025ab0e5eec,0x8f652eff4ba275e023f124a98af86025ab0e5eec,3,0
4504,4678,"""4678"",",FIRSTAAVEGOTCHI,546,3188,5748,11,1,0x47d6f96ba098816389db7c87cbf077de7181b853,0x47d6f96ba098816389db7c87cbf077de7181b853,3,0
4505,579,"""579"",",Spider,546,3119,4465,10,1,0x8f652eff4ba275e023f124a98af86025ab0e5eec,0x8f652eff4ba275e023f124a98af86025ab0e5eec,3,0
4506,18939,"""18939"",",Roy Batty,546,3080,4440,10,2,0x6fcf9d80e2b597f4b3fa764b5626f573a9fc93d3,0x6fcf9d80e2b597f4b3fa764b5626f573a9fc93d3,3,0
4507,22338,"""22338"",",Eamonator,546,3022,4460,10,2,0x6fcf9d80e2b597f4b3fa764b5626f573a9fc93d3,0x6fcf9d80e2b597f4b3fa764b5626f573a9fc93d3,3,80039999999999998000
4508,14370,"""14370"",",Citaadel Baron,546,3019,4580,10,2,0x9ff84b91998df96a6587db8dde8d4e47518107d6,0x9ff84b91998df96a6587db8dde8d4e47518107d6,3,0
4509,2021,"""2021"",",Nicabar,546,3003,1505,6,1,0x435d821ee5b346850545cb18443ca9808a9d47d0,0x435d821ee5b346850545cb18443ca9808a9d47d0,3,0
4510,13354,"""13354"",",Curly,546,2994,2685,8,2,0x66923cde32aff78890f9d3df47f38396463fcdb5,0x66923cde32aff78890f9d3df47f38396463fcdb5,3,0
4511,14927,"""14927"",",Bitos,546,2967,3925,9,2,0xbb73548a0e6f839fb58e9d59969ba6aedecdf5f1,0xbb73548a0e6f839fb58e9d59969ba6aedecdf5f1,3,0
4512,6168,"""6168"",",pcwSg12,546,2951,2595,8,1,0xd144bd603b2399f578af0c6efc30cec9c727c8b2,0xd144bd603b2399f578af0c6efc30cec9c727c8b2,3,0
4513,18677,"""18677"",",Articuno,546,2928,4330,10,2,0x38048af4da7d79d2b553836a6d4950d0ac4b60f7,0x38048af4da7d79d2b553836a6d4950d0ac4b60f7,3,0
4514,12847,"""12847"",",wethereano,546,2879,3850,9,2,0x795f50722cf5ad82f78dda8dc8f7b235332977c3,0x795f50722cf5ad82f78dda8dc8f7b235332977c3,3,0
4515,15460,"""15460"",",To Be Named,546,2870,2405,7,2,0x99f6d5197004ffe49e7b3c627ead81cdc3a74283,0x99f6d5197004ffe49e7b3c627ead81cdc3a74283,3,0
4516,13417,"""13417"",",BRABUS,546,2851,2260,7,2,0x3ca2e945a3bc25399c75f49e9e45d34d897c1041,0x3ca2e945a3bc25399c75f49e9e45d34d897c1041,3,0
4517,22915,"""22915"",",Aaxolotl,546,2823,4080,10,2,0x119b91827df70f4378de9912fdfa101fb40364b8,0x119b91827df70f4378de9912fdfa101fb40364b8,3,0
4518,17571,"""17571"",",CRYPTO KING,546,2804,4580,10,2,0x47d6f96ba098816389db7c87cbf077de7181b853,0x47d6f96ba098816389db7c87cbf077de7181b853,3,0
4519,7264,"""7264"",",Frenny,546,2691,3140,8,1,0xbdc7a955505e20410061744f556f6dec761bfb8f,0xbdc7a955505e20410061744f556f6dec761bfb8f,3,24502500000000000000
4520,18283,"""18283"",",Gin Tonic,546,2672,3180,8,2,0xffea5a2cfaf1aafbb87a1fe4eed5413da45c30a0,0xffea5a2cfaf1aafbb87a1fe4eed5413da45c30a0,3,0
4521,54,"""54"",",For the tech,546,2758,2295,7,1,0x634610df83f3d09050530f66146964cf8755aa5a,0x634610df83f3d09050530f66146964cf8755aa5a,3,0
